,Position,City,Job Title,Salary,Job Description,Job details,Rating,Company Name,Location,URL
0,Network+engineer,London,"new post Network Engineer 3
- job post",Estimated $93.6K - $118K a year,"<div>
 <h1 class=""jobSectionHeader""><b>Description</b></h1>
 <p><b> Summary:</b><br> The Network Engineer 3's primary duty involves design work, specifically designing a tailored solution in order to meet a specific client request. This position frequently anticipates problems and analyzes ways to mitigate the risk, as well as articulate the business value and impact of advanced technical and non-technical information and understands when to escalate issues.</p>
 <p></p>
 <p><b> Duties and Responsibilities:</b></p>
 <ul>
  <li> Provides effective production support including accurate problem identification, ticket documentation and customer/vendor dialogue.</li>
  <li> Documents small-to medium-scale projects and delivers presentations with minimal supervision.</li>
  <li> Dissects complex situations and refocuses on critical technology tasks.</li>
  <li> Must have a high degree of technical expertise/professional mastery to recommend process improvements.</li>
  <li> Is often consulted by peers and seen as the informal leader on tactical problems.</li>
  <li> Provide Level 3/4 engineering support for the corporate enterprise network.</li>
  <li> Verify hardware/software requirements, design and configure Local Area Network/Wide Area Network, Data Center Network and/or Voice Network Technologies.</li>
  <li> Perform network equipment provisioning, equipment configuration, installation, monitoring and troubleshooting.</li>
  <li> Supports network technologies and provides a high level of user support.</li>
  <li> Maintains current professional and technical skills.</li>
  <li> Keeps abreast of current and emerging technologies, how they integrate and drive value for Huntington.</li>
  <li> Performs other duties as assigned.</li>
 </ul>
 <p></p>
 <p><b> Basic Qualifications:</b></p>
 <ul>
  <li> Bachelor's Degree</li>
  <li> 7+ years of related experience</li>
 </ul>
 <p><b><br> Preferred Qualifications:</b></p>
 <ul>
  <li> Advanced understanding of business technology drivers and their impact on architecture design</li>
  <li> Advanced understanding of performance and monitoring</li>
  <li> Proficient in more than one specific infrastructure technology</li>
  <li> Advanced understanding of best practices and HNB policies</li>
  <li> Advanced troubleshooting skills</li>
  <li> Technical certifications as required, CCNP preferred.</li>
  <li> Excellent communications skills (written and verbal) and ability to work both independently and in a group.</li>
  <li> Ability to effectively multi-task and prioritize. Self-directed and accountable</li>
 </ul>
 <p><b><br> Exempt Status: (Yes</b> = not eligible for overtime pay) (<b>No</b> = eligible for overtime pay)</p> Yes
 <p></p>
 <p><b> Workplace Type:</b></p> Hybrid
 <p></p>
 <p> Huntington is an equal opportunity and affirmative action employer and is committed to providing equal employment opportunities for all regardless of race, color, religion, sex, national origin, age, disability, sexual orientation, veteran status, gender identity and expression, genetic information, or any other basis protected by local, state, or federal law.</p>
 <p></p>
 <p> Tobacco-Free Hiring Practice: Visit Huntington's Career Web Site for more details.</p>
 <p></p>
 <p> Agency Statement: Huntington does not accept solicitation from Third Party Recruiters for any position</p>
</div>
<p></p>","<div class=""jobsearch-JobDescriptionSection-title css-4m8ia3 eu4oa1w0""><h2 tabindex=""-1"" id=""jobDetails"" class=""css-7h8yst e1tiznh50"">Job details</h2><div class=""css-1bkjm6j e37uo190""><span>Here’s how the job details align with your job preferences.</span><span>Manage job preferences anytime in your <a href=""https://profile.indeed.com"" aria-label=""job preferences (opens in a new window)"" target=""_blank"" rel=""noopener"" class=""css-6pji5a emf9s7v0"">profile<svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class="" css-r5jz5s eac13zx0""><path d=""M14.504 3a.5.5 0 00-.5.5v1a.5.5 0 00.5.5h3.085l-9.594 9.594a.5.5 0 000 .707l.707.708a.5.5 0 00.707 0l9.594-9.595V9.5a.5.5 0 00.5.5h1a.5.5 0 00.5-.5v-6a.5.5 0 00-.5-.5h-6z""></path><path d=""M5 3.002a2 2 0 00-2 2v13.996a2 2 0 001.996 2.004h14a2 2 0 002-2v-6.5a.5.5 0 00-.5-.5h-1a.5.5 0 00-.5.5v6.5L5 18.998V5.002L11.5 5a.495.495 0 00.496-.498v-1a.5.5 0 00-.5-.5H5z""></path></svg></a>.</span></div></div><div class=""css-4m8ia3 eu4oa1w0""><div class=""css-fhkva6 eu4oa1w0""><svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class=""css-r72e78 eac13zx0""><path fill-rule=""evenodd"" d=""M7 7H2.5a.5.5 0 00-.5.5V11h20V7.5a.5.5 0 00-.5-.5H17s-1-4-5-4-5 4-5 4zm8 0H9s.5-2 3-2 3 2 3 2z"" clip-rule=""evenodd""></path><path d=""M10 13H2v7.5a.5.5 0 00.5.5h19a.5.5 0 00.5-.5V13h-8c0 1-1 2-2 2s-2-1-2-2z""></path></svg>Job Type</div><div class=""css-1hplm3f eu4oa1w0""><div class=""css-1ud8c42 eu4oa1w0""><div class=""css-1p3gyjy e1xnxm2i0""><div class=""css-g6kqeb ecydgvn0""><div class=""css-tvvxwd ecydgvn1"">Full-time</div></div></div></div></div></div>",-1,,,https://www.indeed.com/rc/clk?jk=aa072f335f29c542&fccid=35685a87fca04108&vjs=3
1,Network+engineer,London,"new post ENGINEER - NETWORK RELIABILITY
- job post",-1,"<div>
 <div>
  <h4 class=""jobSectionHeader""><b>WHY WENDY'S</b></h4> 
  <div>
   When our square shaped burgers made their first sizzle on the scene more than 50 years ago, people knew our approach wasn’t like any other. Same goes for the way we support our employees. Our culture of openness, flexibility, and inclusiveness allows everybody to flourish in their own way. If you’re looking for a career where you can be part of the action as we continue to grow our iconic brand – We got you!
   <p></p>
   <p> The <b>Network Reliability Engineer</b> will work within a dedicated team of automation and reliability engineers tasked with improving the availability, reliability, and scalability of Wendy’s global network infrastructure. This key role is the primary interface with user troubleshooting, support to the Help Desk, and business for single user issues and requests. The Network Reliability Engineer will be the first line of operational support for all network toolsets, network configurations, triaging P1/P2 outages, basic support of cloud networking inclusive of terraforming, and monitoring across all Wendy’s network ecosystems (backbone, cloud, Internet, campus).</p> 
   <b>Responsibilities</b> 
   <ul>
    <li>Provides Tier 2 level support and troubleshooting for all network services. *Service/Help Desks provide Tier 1 support</li>
    <li> Participate in oncall rotation to support off hours from 5P-7A ET and weekend.</li>
    <li> Provides primary resolution of tickets in ITSM ticket queue(s) within defined SLA’s.</li>
    <li> Engages in sprint work via Jira Kanban board and completes work within sprint parameters. This is project/enhancement/automation/optimization, etc. type of work.</li>
    <li> Engage OEM TAC when needed to resolve issues or work through sprint work challenges.</li>
    <li> Perform onsite work directly or with support of smart hands when necessary.</li>
   </ul>
  </div> 
 </div>
 <div>
  <h4 class=""jobSectionHeader""><b>WHAT WE EXPECT FROM YOU</b></h4> 
  <div>
   <ul>
    <li>Education: Bachelors Degree, preferred</li>
    <li> Relevant industry certifications (Cisco, Fortinet, Palo Alto, GCP, CompTIA), preferred</li>
    <li> Experience developing basic automated solutions for event notifications, escalation, and resolution of network events</li>
    <li> 2+ years focused on firewalls, wireless networking, routing, and switching</li>
    <li> 2-6 years implementing commercial and open-source network monitoring and operational tools</li>
    <li> 2-6 years of experience in network engineering or network-centric software development</li>
    <li> Strong analytical skills with good verbal and written communication abilities.</li>
    <li> 2-6 yrs of experience with high-availability network designs and associated protocols; Dual-ISP, first-hop redundancy, geo-diverse failover, cloud regionality/availability zones</li>
    <li> 2-6 yrs of experience with network collection protocols; NetFlow, Syslog, Model Driven Telemetry</li>
    <li> 2+ yrs of network protocol experience and understanding of fundamental configuration techniques with some of the following: SIP, SSIP, BGP, OSPF, ISIS, VLAN, VRF</li>
    <li> 2-6 yrs experience with network automation and version control tools such as Ansible and Git to deploy networks at scale.</li>
   </ul> #LI-Hybrid
   <p></p>
   <p> Wendy’s was built on the premise, ""Quality is our Recipe®,"" which remains the guidepost of the Wendy's system. Today, Wendy's and its franchisees employ hundreds of thousands of people across more than 7,000 restaurants worldwide with a vision of becoming the world's most thriving and beloved restaurant brand.</p>
   <p> The base pay range for this position is listed below. The base pay actually offered will take into account internal equity and budget for the open position and also may vary depending on the candidate’s job-related knowledge, skills, and experience, among other relevant factors. This range does not include an estimated value for any benefits, bonus, or other incentives that may be applicable based on position.* The target annual bonus for this role is 7.5% of annualized base salary, based on actual company and personal performance. Director and above roles are also eligible to participate in the Company’s long-term incentive award program.</p>
   <p> Our square burgers make us different and so do our benefits! Our restaurant support roles are eligible for a wide array of benefits, including things such as parental leave, free EAP sessions, company 401k match and other great offerings. For more details about our benefits, including an overview of eligibility and terms for certain benefits, please visit our benefits website,<b> </b><b>www.wendysbenefits.com</b>.*</p>
   <ul>
    <li>NOTE: Wendy’s benefits, bonus, and other incentives are governed by the applicable legal plans and policies and, where appropriate, may be subject to Board approval an individual award agreement terms. Those documents supersede all other information regarding Wendy’s benefits, bonus, and other incentives. Wendy’s retains the right to amend or terminate its plans and policies at its sole discretion, in accordance with applicable plans, policies and laws.</li>
   </ul>
   <p><b> Education:</b> High School Diploma/GED</p>
   <p></p>
   <p><b> Travel:</b> 10%</p>
   <p></p>
   <p><b> Pay Range:</b> $64,000 - $109,000 Annually</p>
  </div> 
 </div>
 <div>
  <p>Wendy's is an equal employment opportunity employer who may provide reasonable accommodation to enable individuals with disabilities to perform the essential functions of the job.</p> 
 </div>
 <div>
  <div>
   <p><b>APPLY NOW</b></p> 
  </div>
  <div>
   <div>
    <b>SHARE</b>
   </div>
  </div>
 </div>
</div>
<div></div>","<div class=""jobsearch-JobDescriptionSection-title css-4m8ia3 eu4oa1w0""><h2 tabindex=""-1"" id=""jobDetails"" class=""css-7h8yst e1tiznh50"">Job details</h2><div class=""css-1bkjm6j e37uo190""><span>Here’s how the job details align with your job preferences.</span><span>Manage job preferences anytime in your <a href=""https://profile.indeed.com"" aria-label=""job preferences (opens in a new window)"" target=""_blank"" rel=""noopener"" class=""css-6pji5a emf9s7v0"">profile<svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class="" css-r5jz5s eac13zx0""><path d=""M14.504 3a.5.5 0 00-.5.5v1a.5.5 0 00.5.5h3.085l-9.594 9.594a.5.5 0 000 .707l.707.708a.5.5 0 00.707 0l9.594-9.595V9.5a.5.5 0 00.5.5h1a.5.5 0 00.5-.5v-6a.5.5 0 00-.5-.5h-6z""></path><path d=""M5 3.002a2 2 0 00-2 2v13.996a2 2 0 001.996 2.004h14a2 2 0 002-2v-6.5a.5.5 0 00-.5-.5h-1a.5.5 0 00-.5.5v6.5L5 18.998V5.002L11.5 5a.495.495 0 00.496-.498v-1a.5.5 0 00-.5-.5H5z""></path></svg></a>.</span></div></div><div class=""css-4m8ia3 eu4oa1w0""><div class=""css-fhkva6 eu4oa1w0""><svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class=""css-r72e78 eac13zx0""><path fill-rule=""evenodd"" d=""M4.434 11.548a3.757 3.757 0 00-.434-.15V8.613A3.747 3.747 0 006.612 6h6.773a3.734 3.734 0 00.963 1.652A3.75 3.75 0 0016 8.614v2.783A3.743 3.743 0 0013.39 14H6.609a3.745 3.745 0 00-2.175-2.452zM2 4.5a.5.5 0 01.5-.5h15a.5.5 0 01.5.5v11a.5.5 0 01-.5.5h-15a.5.5 0 01-.5-.5v-11zm8 8a2.5 2.5 0 100-5 2.5 2.5 0 000 5zm10-3.025v8.5H5.5a.5.5 0 00-.5.5v1a.5.5 0 00.5.5h15.71c.58 0 .79-.208.79-.788V9.475a.5.5 0 00-.5-.5h-1a.5.5 0 00-.5.5z"" clip-rule=""evenodd""></path></svg>Pay</div><div class=""css-1hplm3f eu4oa1w0""><span class=""css-2iqe2o eu4oa1w0""><div class=""css-gle1f1 e1xnxm2i0""><div class=""css-g6kqeb ecydgvn0""><div class=""css-tvvxwd ecydgvn1"">$64,000 - $109,000 a year</div></div></div></span></div></div><div class=""css-4m8ia3 eu4oa1w0""><div class=""css-fhkva6 eu4oa1w0""><svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class=""css-r72e78 eac13zx0""><path fill-rule=""evenodd"" d=""M12 22c5.523 0 10-4.477 10-10S17.523 2 12 2 2 6.477 2 12s4.477 10 10 10zm-.996-14.746a.25.25 0 01.25-.25h1.5a.25.25 0 01.25.25v4.844l3.505 2.023a.25.25 0 01.091.342l-.75 1.299a.25.25 0 01-.341.091l-4.502-2.599h-.003v-6z"" clip-rule=""evenodd""></path></svg>Shift and Schedule</div><div class=""css-1hplm3f eu4oa1w0""><div class=""css-1ud8c42 eu4oa1w0""><div class=""css-1p3gyjy e1xnxm2i0""><div class=""css-g6kqeb ecydgvn0""><div class=""css-tvvxwd ecydgvn1"">On call</div></div></div></div></div></div>",-1,,,https://www.indeed.com/rc/clk?jk=69128253271fa7ba&fccid=bf3eb334a33e35d2&vjs=3
2,Network+engineer,London,"new post Network Design Engineer I, ADC SDP
- job post",Estimated $64.4K - $81.5K a year,"<ul> 
 <li>Current, active US Government Security Clearance of Top Secret or above</li> 
 <li>AS/BS in Information Systems, Computer Science or Information Assurance, may be coupled with certifications to include CCNA, CCNP or JNCIA; or 3-5+ years of mid-level and/or enterprise experience as a technician or engineer; or an equivalent combination of education and experience.</li> 
 <li>1+ year(s) experience with cabling infrastructure best practices and methodologies</li> 
 <li>1+ year(s) experience with completing customer requests via Remedy trouble ticketing system</li> 
 <li>3+ year(s) experience working in virtualized enterprise networking environments</li> 
 <li>Travel within geographical work area is required, up to 35% travel outside traditional work area may be required possibly including international travel</li> 
 <li>Ability to sit in front of computer for entire scheduled 8-hour shift with appropriate breaks while maintaining a high level of alertness and attention to detail</li> 
 <li>Ability to move and lift computer equipment up to 50 lbs</li> 
</ul> We are seeking a highly motivated, best-in-class Network Design Engineer to join our growing team in Infrastructure Operations. 
<br>
<br> Our Network Design Engineers will work with minimum supervision in a dynamic environment to drive the stability and sustainability of our next-generation networks and to develop innovative ways to automate and scale our network as we expand. 
<br>
<br> Our ideal candidate is highly autonomous, very detail oriented, possesses strong written and verbal communication skills and has significant experience in supporting large scale, enterprise class networks. Strong network implementation and troubleshooting skills combined with a proven documentation methodology is also required. Significant written and verbal communication skills and an ability to interact efficiently with peers and customers are required. The desire and ability to work in a fast paced, collaborative environment is essential. In addition to providing top-tier management and support of Amazon’s vast network infrastructure, Tech Ops Engineers are expected to build or enhance tools, develop best practices, refine operational procedure and constantly think proactively and inventively. 
<br>
<br> 
<b>The Network Design Engineer will:</b>
<br> 
<ul> 
 <li>Support Network Scaling support of several data center locations and day to day assistance with capacity management.</li> 
 <li>Work closely with both internal customers and external vendors to facilitate smooth project execution as directed by Technical Program Managers.</li> 
 <li>Deliver sustainable and repeatable solutions and processes always with an eye on improvement.</li> 
 <li>Work closely with our Network Engineering &amp; Network Technical Project Manager teams to ensure fast, smooth roll out of new designs and products.</li> 
 <li>Collaborate with various stake holders to remove project obstacles.</li> 
 <li>Specify Power and Cooling requirements and ensure Hardware Racking/Stacking completed for new equipment.</li> 
 <li>Participate in the migration, basic configuration and roll out of new or upgraded hardware.</li> 
</ul> This position requires that the candidate selected be a US Citizen and must currently possess an active Top Secret security clearance. The position further requires that, after start, the selected candidate obtain and maintain an active TS/SCI security clearance with polygraph and satisfy other security related requirements. 
<br>
<br> Here at AWS, we embrace our differences. We are committed to furthering our culture of inclusion. We have ten employee-led affinity groups, reaching 40,000 employees in over 190 chapters globally. We have innovative benefit offerings, and we host annual and ongoing learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences. Amazon’s culture of inclusion is reinforced within our 14 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust. 
<br>
<br> We are open to hiring candidates to work out of one of the following locations: 
<br>
<br> Hilliard, OH, USA 
<br>
<br> 
<ul> 
 <li>Knowledge of TCP/IP networking and common networking terms</li> 
 <li>Knowledge of network cabling, optic types, and test equipment, such as VFL, power meter, and OTDR.</li> 
 <li>Knowledge of infrastructure technologies</li> 
 <li>Knowledge of major Command Line Protocols (Cisco IOS, JunOS, etc) and common Networking Protocols (BGP, OSPF)</li> 
 <li>Experience in large scale datacenter network implementations and support</li> 
 <li>Experience with IT best practice frameworks (ITIL, LEAN, AGILE) and Operational Excellence concepts or methodologies is a plus</li> 
 <li>Experience communicating with customers during problem resolution and operating efficiently under pressure.</li> 
 <li>Experience with medium to large, complex project scopes and ambiguous details within work environment</li> 
 <li>Ability to manage work and priorities through ticketing system and workflow</li> 
 <li>Ability to troubleshoot networking, routing and inter connectivity issues, including troubleshooting of network device configuration and low to mid-level application interaction</li> 
 <li>Ability to troubleshoot cabling infrastructure connectivity issues, including patch panels and patch cords</li> 
 <li>Ability to prioritize and use time management practices</li> 
 <li>Ability to prioritize tasks based on fluctuating needs</li> 
 <li>Ability to use judgement and analytical skills</li> 
</ul> Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.","<div class=""jobsearch-JobDescriptionSection-title css-4m8ia3 eu4oa1w0""><h2 tabindex=""-1"" id=""jobDetails"" class=""css-7h8yst e1tiznh50"">Job details</h2><div class=""css-1bkjm6j e37uo190""><span>Here’s how the job details align with your job preferences.</span><span>Manage job preferences anytime in your <a href=""https://profile.indeed.com"" aria-label=""job preferences (opens in a new window)"" target=""_blank"" rel=""noopener"" class=""css-6pji5a emf9s7v0"">profile<svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class="" css-r5jz5s eac13zx0""><path d=""M14.504 3a.5.5 0 00-.5.5v1a.5.5 0 00.5.5h3.085l-9.594 9.594a.5.5 0 000 .707l.707.708a.5.5 0 00.707 0l9.594-9.595V9.5a.5.5 0 00.5.5h1a.5.5 0 00.5-.5v-6a.5.5 0 00-.5-.5h-6z""></path><path d=""M5 3.002a2 2 0 00-2 2v13.996a2 2 0 001.996 2.004h14a2 2 0 002-2v-6.5a.5.5 0 00-.5-.5h-1a.5.5 0 00-.5.5v6.5L5 18.998V5.002L11.5 5a.495.495 0 00.496-.498v-1a.5.5 0 00-.5-.5H5z""></path></svg></a>.</span></div></div><div class=""css-4m8ia3 eu4oa1w0""><div class=""css-fhkva6 eu4oa1w0""><svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class=""css-r72e78 eac13zx0""><path fill-rule=""evenodd"" d=""M7 7H2.5a.5.5 0 00-.5.5V11h20V7.5a.5.5 0 00-.5-.5H17s-1-4-5-4-5 4-5 4zm8 0H9s.5-2 3-2 3 2 3 2z"" clip-rule=""evenodd""></path><path d=""M10 13H2v7.5a.5.5 0 00.5.5h19a.5.5 0 00.5-.5V13h-8c0 1-1 2-2 2s-2-1-2-2z""></path></svg>Job Type</div><div class=""css-1hplm3f eu4oa1w0""><div class=""css-1ud8c42 eu4oa1w0""><div class=""css-1p3gyjy e1xnxm2i0""><div class=""css-g6kqeb ecydgvn0""><div class=""css-tvvxwd ecydgvn1"">Full-time</div></div></div></div></div></div><div class=""css-4m8ia3 eu4oa1w0""><div class=""css-fhkva6 eu4oa1w0""><svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class=""css-r72e78 eac13zx0""><path fill-rule=""evenodd"" d=""M12 22c5.523 0 10-4.477 10-10S17.523 2 12 2 2 6.477 2 12s4.477 10 10 10zm-.996-14.746a.25.25 0 01.25-.25h1.5a.25.25 0 01.25.25v4.844l3.505 2.023a.25.25 0 01.091.342l-.75 1.299a.25.25 0 01-.341.091l-4.502-2.599h-.003v-6z"" clip-rule=""evenodd""></path></svg>Shift and Schedule</div><div class=""css-1hplm3f eu4oa1w0""><div class=""css-1ud8c42 eu4oa1w0""><div class=""css-1p3gyjy e1xnxm2i0""><div class=""css-g6kqeb ecydgvn0""><div class=""css-tvvxwd ecydgvn1"">8 hour shift</div></div></div></div></div></div>",-1,,,https://www.indeed.com/rc/clk?jk=dff3e069d8882582&fccid=fe2d21eef233e94a&vjs=3
3,Network+engineer,London,"new post Data Center Chief Engineer
- job post",Estimated $61.7K - $78.1K a year,"<ul> 
 <li>Technical (Military/Trade School) training or degree in a relevant field (for example: electrical, mechanical).</li> 
 <li>5+ years of electrical or mechanical experience.</li> 
 <li>4+ years of data center or mission critical facilities (example: hospital, military facility, public safety facility, etc.) experience.</li> 
 <li>5+ years of experience MS Office Suite experience.</li> 
</ul> How would you like to be a part of Earth’s most customer-centric company? You would work with teams of front-line responders who support the operations of some of the world’s most powerful data centers. Our Data Center Engineering Operations team maintain and operate our critical infrastructure systems so that they are prepared to stand up against any situation. 
<br>
<br> AWS has the world’s largest cloud computing portfolio. As an Amazonian you will work in some of the most sophisticated, safe, and secure data centers in the world. Our Chief Engineers help keep them that way by working with the brightest minds from around the globe to help test and implement the newest technology and work practices to meet the demands of a changing market. 
<br>
<br> We have a passion for learning and evolving, it’s how we have helped define ourselves as leaders in the industry. Let’s work hard, have fun, and make history! 
<br>
<br> Key job responsibilities 
<br>This position requires you to be an energetic self-starter who will be provided an overall direction the facility needs to be heading. It is expected that, with that provided direction, you are able to ensure all work is scheduled and performed to help meet our goals. This job also requires a strong mechanical and electrical background and the ability to create strong working relationships with internal and external groups. 
<br>
<br> A day in the life 
<br>
<br> Each day you will look at the schedule of current and upcoming work, check on the progress of the maintenance work orders being ready to work, assign tasks to the EOTs, ensure PMs are being performed and completed in the tracking tool, and escalate any issues to the Facility Manager. All of this includes major evolutions which could impact customer load to minor evolutions such as office repairs. It is expected that you are the owner of the work going on in your building and work with the FM to ensure our success. 
<br>
<br> Day in the Life of a Chief Engineer 
<br>
<ul> 
 <li>Operate independently with limited direct management.</li> 
 <li>Act as an escalation point for all facilities-related issues.</li> 
 <li>Oversee operation and management of routine and emergency services on a variety of critical systems such as: switchgear, generators, UPS systems, power distribution equipment, chillers, cooling towers, computer room air handlers, building monitoring systems, etc.</li> 
 <li>Drive projects with moderate complexity.</li> 
 <li>Perform root cause analysis of equipment failures.</li> 
 <li>Provide training and guidance to Engineering Operations Technicians and responsible for working with Facility Manager (FM) to set team culture.</li> 
 <li>Responsible for drills that are building specific and identifying team/individual areas for improvement. Also responsible for working with FM to help improve on the identified weakness.</li> 
 <li>Create and deploy ensure compliance for new standard practices for Engineering Operations Technicians, and vendor support teams.</li> 
 <li>Establish building performance benchmarks, conduct analyses, and prepare reports on all aspects of the critical facility operations and maintenance.</li> 
 <li>Communicate complex technical information to a non-technical audience.</li> 
 <li>May assist in the design and build out of new facilities.</li> 
 <li>Work with IT managers and other business leaders to coordinate projects, manage capacity, and optimize plant safety, performance, reliability and efficiency.</li> 
 <li>Respond to out of hours emergency calls – second level escalation point for Data Center facilities related issues / failures.</li> 
 <li>Working outside of normal business hours for routine maintenance as required.</li> 
 <li>Some travel may be required.</li> 
 <li>Walk job sites in uneven terrain. Maintain balance and perform construction tasks while on a ladder.</li> 
 <li>Regularly lift and/or move up to 39 pounds independently and participate in group lifts for 40+ pounds.</li> 
 <li>Regularly walk, use hands and fingers, handle or touch, reach with hands and arms, stoop, kneel, crouch or crawl</li> 
</ul> We are open to hiring candidates to work out of one of the following locations: 
<br>
<br> Dublin, OH, USA 
<br>
<br> 
<ul> 
 <li>4+ years of Data Center Engineering Experience.</li> 
 <li>Associates or Bachelor’s Degree.</li> 
</ul> Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.","<div class=""jobsearch-JobDescriptionSection-title css-4m8ia3 eu4oa1w0""><h2 tabindex=""-1"" id=""jobDetails"" class=""css-7h8yst e1tiznh50"">Job details</h2><div class=""css-1bkjm6j e37uo190""><span>Here’s how the job details align with your job preferences.</span><span>Manage job preferences anytime in your <a href=""https://profile.indeed.com"" aria-label=""job preferences (opens in a new window)"" target=""_blank"" rel=""noopener"" class=""css-6pji5a emf9s7v0"">profile<svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class="" css-r5jz5s eac13zx0""><path d=""M14.504 3a.5.5 0 00-.5.5v1a.5.5 0 00.5.5h3.085l-9.594 9.594a.5.5 0 000 .707l.707.708a.5.5 0 00.707 0l9.594-9.595V9.5a.5.5 0 00.5.5h1a.5.5 0 00.5-.5v-6a.5.5 0 00-.5-.5h-6z""></path><path d=""M5 3.002a2 2 0 00-2 2v13.996a2 2 0 001.996 2.004h14a2 2 0 002-2v-6.5a.5.5 0 00-.5-.5h-1a.5.5 0 00-.5.5v6.5L5 18.998V5.002L11.5 5a.495.495 0 00.496-.498v-1a.5.5 0 00-.5-.5H5z""></path></svg></a>.</span></div></div><div class=""css-4m8ia3 eu4oa1w0""><div class=""css-fhkva6 eu4oa1w0""><svg xmlns=""http://www.w3.org/2000/svg"" focusable=""false"" role=""img"" fill=""currentColor"" viewBox=""0 0 24 24"" aria-hidden=""true"" class=""css-r72e78 eac13zx0""><path fill-rule=""evenodd"" d=""M7 7H2.5a.5.5 0 00-.5.5V11h20V7.5a.5.5 0 00-.5-.5H17s-1-4-5-4-5 4-5 4zm8 0H9s.5-2 3-2 3 2 3 2z"" clip-rule=""evenodd""></path><path d=""M10 13H2v7.5a.5.5 0 00.5.5h19a.5.5 0 00.5-.5V13h-8c0 1-1 2-2 2s-2-1-2-2z""></path></svg>Job Type</div><div class=""css-1hplm3f eu4oa1w0""><div class=""css-1ud8c42 eu4oa1w0""><div class=""css-1p3gyjy e1xnxm2i0""><div class=""css-g6kqeb ecydgvn0""><div class=""css-tvvxwd ecydgvn1"">Full-time</div></div></div></div></div></div>",-1,,,https://www.indeed.com/rc/clk?jk=723470d131a5f4c1&fccid=fe2d21eef233e94a&vjs=3
